submission_id,RT,age,assignment_id,comments,dots_number,education,endTime,experiment_id,gender,hit_id,languages,picture,rating_slider,startDate,startTime,timeSpent,trial_number,trial_type,worker_id
19,2414,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,257,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/257red_dots_b.png,252,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,10,main,A2RBF3IIJP15IH
19,4725,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,417,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/417red_dots_h.png,414,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,11,main,A2RBF3IIJP15IH
19,4303,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,95,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/95red_dots_f.png,50,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,12,main,A2RBF3IIJP15IH
19,8279,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,364,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/364red_dots_c.png,396,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,13,main,A2RBF3IIJP15IH
19,4475,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,47,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/47red_dots_d.png,33,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,14,main,A2RBF3IIJP15IH
19,2867,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,221,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/221red_dots_j.png,248,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,15,main,A2RBF3IIJP15IH
19,3117,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,214,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/214red_dots_a.png,203,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,16,main,A2RBF3IIJP15IH
19,4366,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,382,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/382red_dots_f.png,374,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,17,main,A2RBF3IIJP15IH
19,4843,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,294,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/294red_dots_h.png,371,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,18,main,A2RBF3IIJP15IH
19,3426,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,59,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/59red_dots_i.png,40,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,19,main,A2RBF3IIJP15IH
19,4347,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,170,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/170red_dots_b.png,134,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,20,main,A2RBF3IIJP15IH
19,9330,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,82,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/82red_dots_e.png,82,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,21,main,A2RBF3IIJP15IH
19,9311,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,117,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/117red_dots_d.png,69,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,22,main,A2RBF3IIJP15IH
19,4022,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,325,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/325red_dots_d.png,346,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,23,main,A2RBF3IIJP15IH
19,2850,33,3VSOLARPKCHKGWVGTJDJYEWCXES93I,,160,graduated_college,1535481053754,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/160red_dots_b.png,171,Tue Aug 28 2018 11:26:03 GMT-0700 (Pacific Daylight Time),1535480763833,4.832016666666667,24,main,A2RBF3IIJP15IH
16,19585,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,241,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/241red_dots_a.png,254,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,1,practice,A1ERMRNNR0CZ2Y
16,4202,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,95,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/95red_dots_a.png,108,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,2,practice,A1ERMRNNR0CZ2Y
16,4150,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,240,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/240red_dots_c.png,381,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,1,main,A1ERMRNNR0CZ2Y
16,7327,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,258,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/258red_dots_d.png,266,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,2,main,A1ERMRNNR0CZ2Y
16,4071,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,358,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/358red_dots_a.png,412,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,3,main,A1ERMRNNR0CZ2Y
16,3279,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,138,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/138red_dots_c.png,36,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,4,main,A1ERMRNNR0CZ2Y
16,6747,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,341,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/341red_dots_c.png,312,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,5,main,A1ERMRNNR0CZ2Y
16,2858,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,429,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/429red_dots_j.png,432,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,6,main,A1ERMRNNR0CZ2Y
16,21088,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,100,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/100red_dots_g.png,27,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,7,main,A1ERMRNNR0CZ2Y
16,3644,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,226,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/226red_dots_g.png,156,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,8,main,A1ERMRNNR0CZ2Y
16,4850,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,21,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/21red_dots_i.png,6,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,9,main,A1ERMRNNR0CZ2Y
16,4285,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,71,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/71red_dots_a.png,23,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,10,main,A1ERMRNNR0CZ2Y
16,3566,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,85,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/85red_dots_b.png,59,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,11,main,A1ERMRNNR0CZ2Y
16,7004,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,298,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/298red_dots_d.png,342,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,12,main,A1ERMRNNR0CZ2Y
16,4831,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,288,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/288red_dots_d.png,337,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,13,main,A1ERMRNNR0CZ2Y
16,4577,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,379,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/379red_dots_a.png,401,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,14,main,A1ERMRNNR0CZ2Y
16,3659,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,161,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/161red_dots_c.png,114,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,15,main,A1ERMRNNR0CZ2Y
16,4311,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,216,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/216red_dots_e.png,156,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,16,main,A1ERMRNNR0CZ2Y
16,7655,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,15,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/15red_dots_e.png,6,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,17,main,A1ERMRNNR0CZ2Y
16,3473,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,123,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/123red_dots_d.png,35,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,18,main,A1ERMRNNR0CZ2Y
16,8867,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,307,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/307red_dots_c.png,367,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,19,main,A1ERMRNNR0CZ2Y
16,3082,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,365,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/365red_dots_b.png,409,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,20,main,A1ERMRNNR0CZ2Y
16,5083,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,183,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/183red_dots_b.png,228,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,21,main,A1ERMRNNR0CZ2Y
16,3067,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,52,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/52red_dots_c.png,9,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,22,main,A1ERMRNNR0CZ2Y
16,8214,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,179,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/179red_dots_g.png,107,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,23,main,A1ERMRNNR0CZ2Y
16,4270,37,3WAKVUDHUXO017K6T6B07RV6F1NU7Y,There are no technical issues or problems.,404,graduated_high_school,1535480710343,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/404red_dots_j.png,419,Tue Aug 28 2018 11:18:56 GMT-0700 (Pacific Daylight Time),1535480336437,6.231766666666666,24,main,A1ERMRNNR0CZ2Y
17,3363,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,346,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/346red_dots_a.png,342,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,1,practice,A2JP9IKRHNLRPI
17,3089,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,411,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/411red_dots_a.png,417,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,2,practice,A2JP9IKRHNLRPI
17,3005,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,385,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/385red_dots_b.png,393,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,1,main,A2JP9IKRHNLRPI
17,3539,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,259,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/259red_dots_b.png,281,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,2,main,A2JP9IKRHNLRPI
17,4548,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,66,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/66red_dots_g.png,29,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,3,main,A2JP9IKRHNLRPI
17,1723,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,294,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/294red_dots_g.png,337,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,4,main,A2JP9IKRHNLRPI
17,2725,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,409,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/409red_dots_e.png,413,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,5,main,A2JP9IKRHNLRPI
17,2543,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,75,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/75red_dots_h.png,11,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,6,main,A2JP9IKRHNLRPI
17,2888,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,424,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/424red_dots_g.png,426,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,7,main,A2JP9IKRHNLRPI
17,2745,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,217,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/217red_dots_j.png,186,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,8,main,A2JP9IKRHNLRPI
17,1791,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,171,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/171red_dots_a.png,121,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,9,main,A2JP9IKRHNLRPI
17,1788,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,54,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/54red_dots_b.png,60,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,10,main,A2JP9IKRHNLRPI
17,1840,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,115,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/115red_dots_f.png,34,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,11,main,A2JP9IKRHNLRPI
17,1683,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,187,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/187red_dots_h.png,144,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,12,main,A2JP9IKRHNLRPI
17,1772,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,361,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/361red_dots_j.png,371,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,13,main,A2JP9IKRHNLRPI
17,3285,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,28,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/28red_dots_b.png,9,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,14,main,A2JP9IKRHNLRPI
17,1856,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,108,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/108red_dots_e.png,48,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,15,main,A2JP9IKRHNLRPI
17,3657,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,11,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/11red_dots_a.png,18,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,16,main,A2JP9IKRHNLRPI
17,2189,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,273,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/273red_dots_j.png,305,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,17,main,A2JP9IKRHNLRPI
17,2629,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,344,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/344red_dots_a.png,357,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,18,main,A2JP9IKRHNLRPI
17,2617,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,236,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/236red_dots_d.png,258,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,19,main,A2JP9IKRHNLRPI
17,1882,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,324,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/324red_dots_d.png,337,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,20,main,A2JP9IKRHNLRPI
17,2226,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,136,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/136red_dots_j.png,130,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,21,main,A2JP9IKRHNLRPI
17,1609,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,336,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/336red_dots_d.png,328,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,22,main,A2JP9IKRHNLRPI
17,2049,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,213,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/213red_dots_b.png,240,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,23,main,A2JP9IKRHNLRPI
17,2591,23,3D8YOU6S9FSHX761AW681DVAKQ3U6Z,,145,graduated_college,1535480833302,4,male,386T3MLZLN3LYFFFF2KK8079FOS082,english,images/145red_dots_a.png,180,Tue Aug 28 2018 13:25:49 GMT-0500 (Central Daylight Time),1535480749280,1.4003666666666668,24,main,A2JP9IKRHNLRPI
25,12334,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,271,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/271red_dots_a.png,308,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,1,practice,AJ204D5LUWTVY
25,4943,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,306,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/306red_dots_a.png,316,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,2,practice,AJ204D5LUWTVY
25,4095,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,311,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/311red_dots_c.png,362,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,1,main,AJ204D5LUWTVY
25,4911,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,270,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/270red_dots_b.png,320,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,2,main,AJ204D5LUWTVY
25,6895,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,141,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/141red_dots_g.png,128,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,3,main,AJ204D5LUWTVY
25,5295,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,290,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/290red_dots_c.png,311,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,4,main,AJ204D5LUWTVY
25,3079,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,114,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/114red_dots_i.png,119,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,5,main,AJ204D5LUWTVY
25,4439,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,165,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/165red_dots_b.png,145,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,6,main,AJ204D5LUWTVY
25,3600,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,284,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/284red_dots_f.png,285,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,7,main,AJ204D5LUWTVY
25,4046,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,392,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/392red_dots_f.png,338,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,8,main,AJ204D5LUWTVY
25,4247,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,154,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/154red_dots_e.png,152,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,9,main,AJ204D5LUWTVY
25,4183,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,211,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/211red_dots_f.png,279,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,10,main,AJ204D5LUWTVY
25,2543,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,354,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/354red_dots_a.png,343,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,11,main,AJ204D5LUWTVY
25,7751,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,369,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/369red_dots_a.png,334,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,12,main,AJ204D5LUWTVY
25,3656,75,3300DTYQT3PTITSZZ55130QYY3MEQ0,,428,graduated_college,1535481267008,4,female,386T3MLZLN3LYFFFF2KK8079FOS082,English,images/428red_dots_a.png,365,Tue Aug 28 2018 13:31:52 GMT-0500 (Central Daylight Time),1535481112356,2.5775333333333332,13,main,AJ204D5LUWTVY
